,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker9,OASES_USV:Marker9,OASES_USV:Marker9
,ID,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,16C94F0,16C94F0,16C94F0,4574208FCC3911EB1371DA7D1A00BA88,4574208FCC3911EB1371DA7D1A00BA88,4574208FCC3911EB1371DA7D1A00BA88,457420BCCC3911EB1371DA7D1A00BA88,457420BCCC3911EB1371DA7D1A00BA88,457420BCCC3911EB1371DA7D1A00BA88,16D5950,16D5950,16D5950,17027F0,17027F0,17027F0,16D5260,16D5260,16D5260,17023F0,17023F0,17023F0,16D6BE0,16D6BE0,16D6BE0,45742154CC3911EB1371DA7D1A00BA88,45742154CC3911EB1371DA7D1A00BA88,45742154CC3911EB1371DA7D1A00BA88
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1874,15.616667,-0.006634,0.986161,-0.023897,-0.163925,0.006099,0.540048,-3.445073,0.00141,0.276075,0.616637,-3.548552,0.361409,0.484893,-3.284579,0.165001,0.476502,-3.801722,0.098701,0.624496,-3.180044,0.018215,0.457845,-3.414963,-0.08969,0.61667,-3.718796,-0.263271,0.620474,-3.353762,-0.351271,0.474574,-3.608854,-0.157629,0.487825,-3.090059
1875,15.625,-0.007282,0.986351,-0.02459,-0.162647,0.00416,0.539971,-3.44636,0.001456,0.274329,0.616616,-3.549308,0.358804,0.48495,-3.285022,0.163956,0.476469,-3.802816,0.095655,0.62453,-3.181316,0.016218,0.457815,-3.416562,-0.090968,0.616612,-3.720586,-0.265653,0.620569,-3.356362,-0.35336,0.475025,-3.612398,-0.16098,0.487991,-3.092124
1876,15.633333,-0.006939,0.986674,-0.024776,-0.160665,0.001736,0.540321,-3.448195,0.001243,0.272399,0.616633,-3.549979,0.356148,0.484979,-3.28552,0.162967,0.476508,-3.803937,0.091719,0.626353,-3.18215,0.013716,0.457869,-3.418113,-0.09225,0.61664,-3.722511,-0.268109,0.620675,-3.358743,-0.354442,0.474489,-3.614389,-0.163966,0.488019,-3.094246
1877,15.641667,-0.00689,0.986885,-0.025079,-0.159316,-0.000305,0.540422,-3.449724,0.001237,0.270701,0.616659,-3.550711,0.35346,0.485023,-3.286031,0.161871,0.476393,-3.804922,0.089428,0.626835,-3.183539,0.01158,0.457931,-3.419662,-0.093544,0.616626,-3.724343,-0.270469,0.620753,-3.361115,-0.355936,0.474552,-3.616983,-0.167308,0.488245,-3.096274
1878,15.65,-0.006878,0.987151,-0.025084,-0.157656,-0.002403,0.54042,-3.451347,0.001213,0.268912,0.616643,-3.551516,0.35097,0.485049,-3.28643,0.160879,0.476335,-3.806018,0.085971,0.626476,-3.184756,0.009769,0.458366,-3.421238,-0.094747,0.6166,-3.726322,-0.272886,0.620704,-3.363633,-0.357436,0.474552,-3.619629,-0.170328,0.488385,-3.098357
1879,15.658333,-0.007244,0.987344,-0.025333,-0.156389,-0.004373,0.540312,-3.452955,0.001191,0.267303,0.616593,-3.552257,0.348317,0.485125,-3.286959,0.159795,0.476269,-3.807037,0.083425,0.626964,-3.18619,0.007434,0.457497,-3.422945,-0.096149,0.616568,-3.728192,-0.275156,0.620745,-3.366018,-0.359023,0.474493,-3.622329,-0.172904,0.487936,-3.100659
1880,15.666667,-0.007021,0.987629,-0.025391,-0.154583,-0.006609,0.540508,-3.454574,0.00114,0.265436,0.616548,-3.553076,0.345306,0.485673,-3.287848,0.158982,0.476337,-3.808223,0.080013,0.626623,-3.187397,0.005061,0.458028,-3.424344,-0.097154,0.616625,-3.730078,-0.277523,0.620794,-3.368578,-0.360487,0.474473,-3.625053,-0.176655,0.488617,-3.102546
1881,15.675,-0.007052,0.987873,-0.025459,-0.153002,-0.008634,0.540558,-3.456195,0.001164,0.263785,0.616444,-3.553798,0.342876,0.485702,-3.288241,0.157982,0.476289,-3.809304,0.077036,0.626721,-3.188736,0.003422,0.458509,-3.425926,-0.098458,0.616649,-3.732033,-0.279879,0.620879,-3.37106,-0.361973,0.474547,-3.627744,-0.179882,0.488542,-3.104759
1882,15.683333,-0.006421,0.988102,-0.024626,-0.151682,-0.010577,0.540214,-3.457865,0.001291,0.261969,0.616385,-3.554618,0.340194,0.485685,-3.288854,0.157093,0.476309,-3.810383,0.075398,0.62473,-3.190578,0.00119,0.457479,-3.427595,-0.099612,0.616641,-3.73389,-0.282098,0.620872,-3.373407,-0.363618,0.474686,-3.630687,-0.183095,0.488521,-3.107005
1883,15.691667,-0.006731,0.988352,-0.025381,-0.149906,-0.01279,0.5405,-3.459435,0.001174,0.260318,0.616415,-3.555332,0.33762,0.485603,-3.289403,0.156052,0.476249,-3.811505,0.071395,0.626673,-3.191375,-0.001422,0.458109,-3.428964,-0.100763,0.616637,-3.735812,-0.28448,0.620885,-3.376029,-0.36499,0.474631,-3.633211,-0.186304,0.488547,-3.109113
1884,15.7,-0.006281,0.988591,-0.025175,-0.148375,-0.014814,0.540391,-3.460981,0.001218,0.258435,0.616472,-3.556035,0.335469,0.485022,-3.289424,0.155097,0.476198,-3.812497,0.068583,0.626579,-3.192729,-0.003497,0.458033,-3.430607,-0.102009,0.616583,-3.737674,-0.286728,0.620933,-3.37842,-0.366443,0.474676,-3.636006,-0.189335,0.488448,-3.111227
1885,15.708333,-0.005788,0.988822,-0.024406,-0.146979,-0.016755,0.54018,-3.462698,0.001392,0.256641,0.616466,-3.556726,0.332848,0.48495,-3.290014,0.154174,0.476158,-3.813604,0.066751,0.624745,-3.194648,-0.005667,0.458001,-3.432186,-0.103057,0.616548,-3.739629,-0.289065,0.620961,-3.380906,-0.368066,0.474954,-3.638973,-0.192464,0.488464,-3.1135
1886,15.716667,-0.005607,0.989043,-0.024498,-0.145475,-0.018837,0.54025,-3.464274,0.001395,0.254926,0.616521,-3.557582,0.330147,0.484815,-3.290576,0.153264,0.476152,-3.814622,0.063928,0.624783,-3.19606,-0.007693,0.457975,-3.433795,-0.104314,0.616459,-3.74148,-0.291657,0.621352,-3.383196,-0.369451,0.474987,-3.641504,-0.195597,0.488501,-3.115631
1887,15.725,-0.005309,0.989293,-0.024968,-0.143695,-0.021057,0.540641,-3.465831,0.001413,0.253288,0.616547,-3.558384,0.327715,0.484825,-3.291018,0.152476,0.476204,-3.815745,0.059854,0.626456,-3.196913,-0.009957,0.45797,-3.435383,-0.105336,0.616463,-3.743404,-0.295,0.622629,-3.385109,-0.370933,0.475124,-3.644269,-0.198581,0.488512,-3.117771
1888,15.733333,-0.00536,0.989508,-0.025037,-0.142191,-0.023038,0.54066,-3.467438,0.001374,0.251542,0.616593,-3.55906,0.325078,0.484743,-3.291561,0.151538,0.476197,-3.816748,0.057137,0.626449,-3.198244,-0.011992,0.458009,-3.436982,-0.106579,0.616481,-3.745355,-0.297145,0.622589,-3.387708,-0.372366,0.47518,-3.647151,-0.201605,0.48861,-3.119962
1889,15.741667,-0.005457,0.989728,-0.024983,-0.140655,-0.024958,0.540744,-3.469101,0.001371,0.249779,0.616616,-3.559889,0.322475,0.484698,-3.292162,0.150613,0.47625,-3.817821,0.054409,0.626425,-3.199724,-0.013577,0.458404,-3.438708,-0.107621,0.6166,-3.747177,-0.299447,0.622696,-3.390105,-0.373775,0.474821,-3.649857,-0.204746,0.488527,-3.122232
1890,15.75,-0.00678,0.98994,-0.025125,-0.139078,-0.026992,0.540643,-3.470715,0.00129,0.246672,0.61806,-3.560152,0.320062,0.484741,-3.292672,0.149744,0.476224,-3.818848,0.051615,0.626462,-3.201102,-0.016232,0.458086,-3.440208,-0.108772,0.616707,-3.749094,-0.300311,0.621207,-3.393334,-0.375358,0.474951,-3.652678,-0.207908,0.488447,-3.124502
1891,15.758333,-0.005545,0.990165,-0.024213,-0.137685,-0.029163,0.540717,-3.472304,0.001592,0.244848,0.61808,-3.560977,0.317384,0.48472,-3.293289,0.14881,0.476305,-3.819907,0.049736,0.624674,-3.202945,-0.018268,0.458023,-3.441836,-0.109851,0.616726,-3.750925,-0.304008,0.622725,-3.395124,-0.376818,0.475034,-3.65554,-0.211036,0.488401,-3.126663
1892,15.766667,-0.004666,0.990397,-0.023994,-0.136075,-0.030907,0.540609,-3.474046,0.001577,0.244744,0.616534,-3.562156,0.314733,0.484677,-3.293851,0.147874,0.476402,-3.820955,0.04686,0.624671,-3.204308,-0.02004,0.458457,-3.443494,-0.110982,0.61681,-3.752828,-0.306172,0.622746,-3.397629,-0.378097,0.474976,-3.658085,-0.21416,0.488321,-3.128976
1893,15.775,-0.004242,0.990619,-0.023667,-0.134523,-0.033033,0.540595,-3.475701,0.00162,0.242871,0.616517,-3.562961,0.312314,0.484742,-3.294362,0.146982,0.476593,-3.822078,0.043946,0.62464,-3.205648,-0.022565,0.458009,-3.445147,-0.11218,0.616935,-3.754648,-0.308691,0.622811,-3.400083,-0.379587,0.475116,-3.661094,-0.217329,0.488327,-3.131166
1894,15.783333,-0.005286,0.990823,-0.023987,-0.132914,-0.034839,0.540346,-3.477412,0.001391,0.241258,0.616509,-3.563747,0.309587,0.484726,-3.294948,0.146033,0.476647,-3.82312,0.041191,0.624623,-3.207163,-0.024803,0.458053,-3.446717,-0.113294,0.617093,-3.756558,-0.30942,0.621191,-3.403341,-0.380925,0.475108,-3.66364,-0.220381,0.488309,-3.133395
1895,15.791667,-0.005681,0.991038,-0.024712,-0.131152,-0.03694,0.540568,-3.478993,0.001173,0.239496,0.616573,-3.564589,0.306984,0.484712,-3.295552,0.145148,0.476702,-3.824209,0.037102,0.626326,-3.207956,-0.026791,0.458145,-3.44831,-0.114467,0.617159,-3.758416,-0.311528,0.6212,-3.405828,-0.382305,0.475187,-3.666367,-0.223557,0.488354,-3.135633
1896,15.8,-0.004105,0.991261,-0.024049,-0.129637,-0.03909,0.541035,-3.48069,0.001333,0.237807,0.616627,-3.565307,0.304649,0.484783,-3.295954,0.144112,0.476877,-3.82534,0.034344,0.626369,-3.209369,-0.028677,0.457587,-3.450244,-0.115543,0.61721,-3.760333,-0.314927,0.624314,-3.408051,-0.383667,0.475257,-3.669323,-0.226536,0.488337,-3.137886
1897,15.808333,-0.005929,0.991414,-0.024712,-0.128269,-0.04083,0.540844,-3.482155,0.001263,0.235994,0.616682,-3.565989,0.301531,0.485289,-3.297049,0.14321,0.476902,-3.826519,0.031437,0.626306,-3.210715,-0.030954,0.458213,-3.451602,-0.116898,0.617224,-3.762156,-0.315938,0.621225,-3.410866,-0.385898,0.47819,-3.673774,-0.229583,0.488395,-3.140048
1898,15.816667,-0.006183,0.991627,-0.024696,-0.126599,-0.042907,0.54081,-3.483993,0.00109,0.234326,0.616746,-3.566811,0.298811,0.485315,-3.297787,0.142254,0.477003,-3.827587,0.02863,0.626287,-3.212164,-0.032617,0.458672,-3.453355,-0.117814,0.617411,-3.763997,-0.31819,0.621254,-3.413421,-0.386446,0.475352,-3.674726,-0.232707,0.488325,-3.142394
1899,15.825,-0.00598,0.991836,-0.024496,-0.125004,-0.044927,0.54066,-3.485673,0.001113,0.232652,0.616688,-3.567574,0.29658,0.485272,-3.298214,0.141269,0.477114,-3.828765,0.025497,0.626194,-3.213561,-0.034862,0.457706,-3.455092,-0.118974,0.617538,-3.765953,-0.320363,0.621151,-3.415946,-0.387795,0.475816,-3.677376,-0.235687,0.488245,-3.144637
1900,15.833333,-0.006052,0.992035,-0.024364,-0.123437,-0.046825,0.540813,-3.487332,0.001112,0.231003,0.616752,-3.568472,0.293818,0.485274,-3.298941,0.140563,0.477286,-3.829921,0.022867,0.626148,-3.214995,-0.036725,0.458624,-3.456642,-0.11997,0.617664,-3.767741,-0.322516,0.621147,-3.418348,-0.389008,0.475484,-3.68029,-0.2389,0.488125,-3.146915
1901,15.841667,-0.005964,0.992241,-0.024075,-0.121833,-0.048848,0.540789,-3.489056,0.001125,0.229228,0.616709,-3.56914,0.291189,0.485225,-3.299636,0.139672,0.477459,-3.831044,0.020085,0.626084,-3.21635,-0.039372,0.458304,-3.458261,-0.120981,0.617778,-3.769718,-0.324763,0.621181,-3.421015,-0.390533,0.475979,-3.683056,-0.241831,0.487896,-3.149339
1902,15.85,-0.005502,0.992439,-0.023778,-0.120287,-0.050746,0.540595,-3.490675,0.001192,0.227446,0.616814,-3.569931,0.289276,0.48457,-3.299629,0.13882,0.477497,-3.83219,0.017465,0.625964,-3.217905,-0.04099,0.457616,-3.460096,-0.122118,0.617817,-3.771458,-0.327,0.621123,-3.423423,-0.391767,0.475983,-3.685551,-0.244941,0.487788,-3.151588
1903,15.858333,-0.00616,0.992587,-0.023132,-0.119157,-0.052367,0.540398,-3.492463,0.001343,0.225824,0.616746,-3.57069,0.286271,0.485045,-3.300753,0.138005,0.477591,-3.833285,0.015655,0.624054,-3.219759,-0.042891,0.457665,-3.461773,-0.123118,0.617883,-3.77344,-0.329129,0.621114,-3.425966,-0.393166,0.476097,-3.688455,-0.246541,0.487022,-3.15422
1904,15.866667,-0.006025,0.992772,-0.022756,-0.117684,-0.054628,0.54096,-3.494007,0.001626,0.223178,0.619298,-3.571266,0.283867,0.484241,-3.301076,0.137061,0.477626,-3.834485,0.012876,0.623952,-3.221279,-0.04531,0.458171,-3.463319,-0.124234,0.617874,-3.775358,-0.332557,0.622664,-3.427845,-0.394481,0.476184,-3.691334,-0.249571,0.487136,-3.156477
1905,15.875,-0.004795,0.992953,-0.022568,-0.116244,-0.056454,0.540643,-3.49571,0.001621,0.222398,0.616893,-3.572289,0.281384,0.484164,-3.301665,0.136139,0.477672,-3.835532,0.010053,0.623876,-3.222648,-0.047319,0.458012,-3.465018,-0.125316,0.617853,-3.777232,-0.334653,0.622588,-3.430369,-0.395717,0.476187,-3.693949,-0.252429,0.487216,-3.158689
1906,15.883333,-0.006382,0.993068,-0.02394,-0.114899,-0.058088,0.540613,-3.497037,0.001491,0.220609,0.616966,-3.573012,0.278886,0.484077,-3.302336,0.135208,0.477765,-3.836662,0.006202,0.625423,-3.223732,-0.049385,0.458099,-3.466684,-0.126328,0.617933,-3.77915,-0.335953,0.621423,-3.433438,-0.397196,0.47594,-3.697117,-0.254149,0.487815,-3.160184
1907,15.891667,-0.006079,0.99327,-0.023558,-0.113239,-0.060147,0.540662,-3.498974,0.001287,0.218881,0.617077,-3.573871,0.276243,0.483942,-3.303072,0.134386,0.477934,-3.837922,0.003423,0.625436,-3.225103,-0.051307,0.458006,-3.468445,-0.127452,0.617975,-3.780948,-0.337702,0.621021,-3.436124,-0.398282,0.476386,-3.69965,-0.256949,0.487952,-3.162399
1908,15.9,-0.004814,0.993558,-0.022512,-0.110962,-0.062616,0.540791,-3.500876,0.001412,0.217331,0.617146,-3.574674,0.273822,0.483922,-3.303698,0.133532,0.478069,-3.839012,0.000581,0.625221,-3.226618,-0.053493,0.457995,-3.47016,-0.128563,0.618086,-3.782907,-0.34116,0.622422,-3.438117,-0.399547,0.476515,-3.702532,-0.262895,0.486813,-3.165753
1909,15.908333,-0.004669,0.993736,-0.022364,-0.109391,-0.064555,0.540841,-3.502557,0.001422,0.215552,0.617163,-3.575496,0.271323,0.483932,-3.304369,0.132669,0.478186,-3.840224,-0.002239,0.625266,-3.228035,-0.055429,0.458011,-3.471845,-0.129567,0.618263,-3.784738,-0.343178,0.622467,-3.440576,-0.400776,0.476503,-3.705264,-0.266004,0.486757,-3.168123
1910,15.916667,-0.005449,0.993923,-0.022338,-0.107647,-0.06655,0.540553,-3.50431,0.001002,0.213822,0.617193,-3.576184,0.266408,0.482075,-3.305661,0.131891,0.478404,-3.841371,-0.005172,0.625069,-3.229549,-0.057424,0.457981,-3.473519,-0.13068,0.618396,-3.786705,-0.344385,0.621199,-3.443645,-0.402157,0.476026,-3.708088,-0.268881,0.486604,-3.170454
1911,15.925,-0.00555,0.994109,-0.022276,-0.105927,-0.068379,0.540537,-3.506028,0.000879,0.212087,0.617229,-3.577138,0.264232,0.48213,-3.306292,0.131124,0.47857,-3.841889,-0.008026,0.625142,-3.231012,-0.059545,0.457972,-3.475294,-0.131514,0.61854,-3.78859,-0.346241,0.620822,-3.446509,-0.403593,0.476141,-3.71109,-0.271981,0.486556,-3.172794
1912,15.933333,-0.005343,0.99427,-0.021496,-0.104574,-0.070158,0.540333,-3.507771,0.001145,0.210418,0.617246,-3.577935,0.261891,0.482027,-3.307048,0.13027,0.478719,-3.843008,-0.009457,0.623087,-3.233171,-0.061427,0.457961,-3.477015,-0.132691,0.618664,-3.790397,-0.348344,0.620732,-3.449019,-0.404515,0.476557,-3.713664,-0.274976,0.486403,-3.175137
1913,15.941667,-0.004757,0.994426,-0.0216,-0.103093,-0.072298,0.54081,-3.509473,0.001193,0.208847,0.617285,-3.578846,0.259807,0.481773,-3.308059,0.129317,0.478907,-3.844161,-0.013379,0.624938,-3.234148,-0.063565,0.458016,-3.478679,-0.133634,0.618771,-3.792375,-0.351985,0.622259,-3.450929,-0.405921,0.476128,-3.716563,-0.277849,0.486312,-3.177552
1914,15.95,-0.003748,0.994611,-0.020585,-0.101543,-0.074116,0.540887,-3.511353,0.001557,0.207057,0.617304,-3.579684,0.258391,0.483839,-3.307863,0.128417,0.479037,-3.845259,-0.01502,0.622983,-3.236142,-0.065587,0.457929,-3.480523,-0.134837,0.61875,-3.79425,-0.353928,0.623555,-3.454619,-0.407001,0.476553,-3.719301,-0.280821,0.48619,-3.179977
1915,15.958333,-0.004285,0.994751,-0.021178,-0.100014,-0.076194,0.541119,-3.512967,0.001215,0.205434,0.617317,-3.580421,0.255947,0.483805,-3.308485,0.126493,0.479389,-3.84597,-0.019092,0.624902,-3.237089,-0.067081,0.457498,-3.482428,-0.135814,0.618923,-3.796201,-0.35578,0.623538,-3.457254,-0.408221,0.47652,-3.722069,-0.283682,0.486112,-3.182392
1916,15.966667,-0.004765,0.994872,-0.021201,-0.098781,-0.077936,0.541194,-3.514613,0.001254,0.203668,0.617392,-3.581431,0.253391,0.483789,-3.309283,0.125746,0.479455,-3.84711,-0.021898,0.62474,-3.23867,-0.069065,0.458464,-3.484054,-0.13686,0.618952,-3.798078,-0.357719,0.623635,-3.459289,-0.409515,0.476586,-3.725021,-0.285668,0.485611,-3.184771
1917,15.975,-0.004701,0.995063,-0.021096,-0.096862,-0.079717,0.540682,-3.51648,0.001188,0.202054,0.617423,-3.582227,0.250866,0.481228,-3.310976,0.125852,0.479473,-3.848705,-0.024734,0.624673,-3.240169,-0.070995,0.457384,-3.486004,-0.137894,0.619049,-3.799981,-0.359983,0.623371,-3.462401,-0.412458,0.478367,-3.730156,-0.28959,0.485758,-3.187338
1918,15.983333,-0.003746,0.995214,-0.020061,-0.09557,-0.08214,0.540629,-3.51827,0.001001,0.200406,0.617456,-3.583094,,,,0.124206,0.479489,-3.849561,-0.027378,0.624515,-3.241741,-0.073451,0.45799,-3.487524,-0.138809,0.619114,-3.802003,-0.362279,0.622046,-3.46397,-0.412189,0.47648,-3.730678,-0.292238,0.485709,-3.189632
1919,15.991667,-0.003169,0.995396,-0.01974,-0.09374,-0.083969,0.540784,-3.520236,0.000946,0.198604,0.617503,-3.5839,,,,0.12359,0.479586,-3.850725,-0.029943,0.624486,-3.243452,-0.075329,0.457933,-3.489279,-0.13984,0.619166,-3.803895,-0.363977,0.623267,-3.467838,-0.413332,0.476549,-3.733514,-0.29517,0.485567,-3.192154
1920,16,-0.003067,0.995527,-0.018733,-0.09255,-0.085739,0.540268,-3.521933,0.001311,0.196999,0.617538,-3.584731,,,,0.122711,0.479533,-3.851914,-0.031616,0.622386,-3.245599,-0.077249,0.45786,-3.49113,-0.140699,0.619281,-3.805849,-0.366578,0.621854,-3.469241,-0.414605,0.476482,-3.736331,-0.298156,0.485365,-3.194617
1921,16.008333,-0.004923,0.995652,-0.020622,-0.090706,-0.087394,0.540687,-3.523526,0.001293,0.195279,0.617551,-3.585736,0.240378,0.482718,-3.31241,0.121848,0.479512,-3.853577,-0.035505,0.624224,-3.246597,-0.079197,0.457852,-3.492899,-0.14164,0.619329,-3.807831,-0.368277,0.621689,-3.471941,-0.415905,0.476348,-3.73914,-0.300894,0.485116,-3.19717
1922,16.016667,-0.005199,0.995793,-0.020617,-0.089134,-0.089135,0.540659,-3.525353,0.001287,0.193719,0.617575,-3.586637,0.237922,0.482653,-3.31335,0.121079,0.479552,-3.854771,-0.038235,0.624045,-3.24829,-0.080524,0.458215,-3.494689,-0.14259,0.619191,-3.809767,-0.370234,0.621546,-3.474633,-0.417093,0.476371,-3.741997,-0.303776,0.484998,-3.199663
1923,16.025,-0.00566,0.995916,-0.020786,-0.087674,-0.091043,0.540612,-3.527163,0.001154,0.191978,0.617599,-3.587577,0.235318,0.48254,-3.314214,0.120282,0.479557,-3.855977,-0.041272,0.623965,-3.249878,-0.082561,0.459244,-3.496817,-0.143572,0.619161,-3.811784,-0.372297,0.621538,-3.477273,-0.420318,0.477986,-3.747844,-0.306426,0.484827,-3.202094
1924,16.033333,-0.005785,0.996053,-0.020664,-0.086125,-0.092692,0.540219,-3.529036,0.001041,0.190296,0.617665,-3.588493,0.232971,0.482493,-3.315025,0.119611,0.479615,-3.857069,-0.043362,0.623838,-3.251704,-0.084528,0.457233,-3.498573,-0.144529,0.619141,-3.813694,-0.373342,0.620259,-3.480534,-0.421373,0.477997,-3.750671,-0.309416,0.484747,-3.204706
1925,16.041667,-0.006652,0.996177,-0.02068,-0.084617,-0.094614,0.540445,-3.530846,0.001061,0.187598,0.619574,-3.589023,0.230433,0.482412,-3.31593,0.118815,0.479634,-3.858303,-0.045721,0.624049,-3.253512,-0.086483,0.457165,-3.500412,-0.1456,0.619149,-3.815723,-0.3753,0.620211,-3.483236,-0.422609,0.47784,-3.753612,-0.312151,0.484577,-3.207227
1926,16.05,-0.005876,0.996327,-0.019945,-0.083063,-0.096834,0.540213,-3.532902,0.000968,0.185476,0.619145,-3.589834,,,,0.118076,0.47971,-3.859516,-0.048881,0.623683,-3.254988,-0.088287,0.456676,-3.502567,-0.146351,0.619288,-3.817711,-0.378391,0.62128,-3.485403,-0.423896,0.477833,-3.756764,-0.315147,0.484386,-3.209864
1927,16.058333,-0.005659,0.996462,-0.020306,-0.081364,-0.098337,0.540128,-3.534641,0.001211,0.185482,0.617663,-3.591348,0.225467,0.482358,-3.317576,0.117398,0.479714,-3.860706,-0.051849,0.623516,-3.256751,-0.090283,0.456663,-3.504323,-0.147562,0.619294,-3.819599,-0.380269,0.62109,-3.488213,-0.425021,0.477798,-3.759596,-0.317948,0.484148,-3.212424
1928,16.066667,-0.006015,0.996595,-0.020309,-0.079692,-0.100036,0.540012,-3.536517,0.001034,0.183725,0.617687,-3.592277,0.222879,0.482234,-3.318473,0.116649,0.479815,-3.861946,-0.054565,0.623465,-3.258332,-0.092425,0.457107,-3.505901,-0.14828,0.619354,-3.821693,-0.380798,0.619702,-3.491573,-0.426196,0.477634,-3.762574,-0.32085,0.484161,-3.214944
1929,16.075,-0.00581,0.996724,-0.020155,-0.078116,-0.101926,0.540167,-3.538415,0.001279,0.182104,0.617693,-3.593238,0.22029,0.482225,-3.319398,0.116315,0.480254,-3.863273,-0.057147,0.623372,-3.260294,-0.094183,0.456956,-3.50784,-0.14926,0.619312,-3.823772,-0.384242,0.621024,-3.493603,-0.427368,0.477645,-3.765602,-0.323615,0.484028,-3.217538
1930,16.083333,-0.005751,0.996845,-0.020151,-0.076556,-0.103817,0.540222,-3.540217,0.001286,0.180416,0.617734,-3.59413,0.217868,0.482279,-3.320202,0.115517,0.480289,-3.864396,-0.059796,0.623397,-3.26189,-0.096673,0.457363,-3.50961,-0.150135,0.61937,-3.825679,-0.386186,0.621015,-3.496346,-0.42851,0.477569,-3.768483,-0.326493,0.484092,-3.220022
1931,16.091667,-0.00482,0.996952,-0.019947,-0.075265,-0.10588,0.540006,-3.542536,0.00094,0.178831,0.617706,-3.595226,,,,0.113815,0.479335,-3.866147,-0.062562,0.623391,-3.263619,-0.098517,0.457374,-3.511419,-0.151085,0.619419,-3.827798,-0.387834,0.62236,-3.500355,-0.42958,0.477447,-3.77141,-0.329177,0.483983,-3.222673
1932,16.1,-0.004725,0.997081,-0.020431,-0.073415,-0.10748,0.539503,-3.544121,0.000941,0.177268,0.617695,-3.596262,,,,0.113935,0.477747,-3.866159,-0.065292,0.623442,-3.265201,-0.099745,0.456473,-3.513722,-0.151967,0.619472,-3.829779,-0.389678,0.620554,-3.501916,-0.430673,0.477489,-3.774401,-0.332093,0.483978,-3.225213
1933,16.108333,-0.004275,0.997211,-0.020513,-0.071627,-0.109313,0.539709,-3.546093,0.000989,0.175717,0.617628,-3.597309,,,,0.113461,0.47755,-3.867075,-0.067872,0.623422,-3.267047,-0.102229,0.457257,-3.515335,-0.152949,0.619506,-3.831727,-0.391722,0.62228,-3.505834,-0.431688,0.477384,-3.777383,-0.334746,0.483842,-3.227951
1934,16.116667,-0.004355,0.997319,-0.020668,-0.070067,-0.110909,0.539665,-3.548001,0.001005,0.174035,0.617675,-3.598334,,,,0.112833,0.477407,-3.868204,-0.070165,0.623696,-3.2689,-0.103259,0.456859,-3.517258,-0.153793,0.619515,-3.833853,-0.393607,0.622157,-3.508641,-0.432577,0.477316,-3.780272,-0.337656,0.48383,-3.230481
1935,16.125,-0.004502,0.997406,-0.020749,-0.068777,-0.112585,0.539736,-3.550074,0.001131,0.172394,0.617605,-3.599329,,,,0.112099,0.477422,-3.869648,-0.072516,0.624092,-3.271267,-0.105944,0.457205,-3.519145,-0.154567,0.61956,-3.83594,-0.395371,0.622211,-3.511499,-0.433551,0.4773,-3.783278,-0.339416,0.483312,-3.23326
1936,16.133333,-0.004276,0.997566,-0.020383,-0.066542,-0.114534,0.539711,-3.551998,0.001007,0.170807,0.617588,-3.600376,,,,0.1115,0.477326,-3.87071,-0.075898,0.623301,-3.272388,-0.107692,0.458239,-3.521069,-0.155459,0.619459,-3.837936,-0.397289,0.62215,-3.514348,-0.434476,0.477189,-3.787394,-0.34308,0.483641,-3.235886
